instrument,direction,entry_date,entry,exit_date,exit,notional_frac,pnl_frac,R,hold_days,exit_reason,cost_frac
GBPUSD=X,SHORT,2025-02-20,1.2584155797958374,2025-03-05,1.2794268131256104,0.6174344191439429,-0.010556152574457855,-3.3514745416403673,13,signal_flip,0.0002471109074983543
USDJPY=X,SHORT,2025-02-21,149.4080047607422,2025-02-25,149.86399841308594,0.5314923572802751,-0.0017199390695441107,-0.5460637257837052,4,signal_flip,9.782289459663192e-05
USDJPY=X,LONG,2025-02-25,149.86399841308594,2025-03-06,148.8979949951172,0.5403467952312959,-0.003616618741636606,-1.1482408532766986,9,signal_flip,0.00013361510761428626
GBPUSD=X,LONG,2025-03-05,1.2794268131256104,2025-07-14,1.3493820428848267,0.5826281165944353,0.0308153267966297,9.78356295276802,131,resize,0.0010410352417526917
USDJPY=X,SHORT,2025-03-06,148.8979949951172,2025-04-28,143.84100341796875,0.5261759504564859,0.017476429375271926,5.548594311882411,53,resize,0.0003939747872809872
EURUSD=X,SHORT,2025-03-10,1.086059331893921,2025-03-12,1.0914170742034912,0.5495239241223273,-0.0027751048781968508,-0.8810684843797271,2,signal_flip,6.419628238646543e-05
EURUSD=X,LONG,2025-03-12,1.0914170742034912,2025-03-25,1.0803569555282593,0.5440780002855747,-0.005702859080273694,-1.8106016266140879,13,signal_flip,0.00018932315164354142
EURUSD=X,SHORT,2025-03-25,1.0803569555282593,2025-04-01,1.0818880796432495,0.5700351272187277,-0.0009636009507668476,-0.3059338174601368,7,signal_flip,0.00015572488238970177
EURUSD=X,LONG,2025-04-01,1.0818880796432495,2025-04-14,1.1343141794204712,0.5937313362715363,0.028609047414327928,9.083090964572058,13,resize,0.00016196768595742184
AUDUSD=X,SHORT,2025-04-07,0.5987701416015625,2025-07-07,0.6551792025566101,0.34428005607540524,-0.03286735920780673,-10.43506304583426,91,resize,0.00043335270103658785
EURUSD=X,LONG,2025-04-14,1.1343141794204712,2025-07-07,1.178078293800354,0.4820643344243864,0.01808034198210863,5.740330620439209,84,resize,0.0005186661701033298
USDJPY=X,SHORT,2025-04-28,143.84100341796875,2025-07-28,147.81300354003906,0.4213230773586286,-0.012145888642847673,-3.8562000961030503,91,signal_flip,0.0005115474262703946
AUDUSD=X,SHORT,2025-07-07,0.6551792025566101,2025-07-23,0.6554712057113647,0.5552384238219812,-0.0004610365969702135,-0.14637458170592396,16,signal_flip,0.00021357548897965475
EURUSD=X,LONG,2025-07-07,1.178078293800354,2025-09-08,1.1713168621063232,0.5821683822519986,-0.003811976931020344,-1.210265155559406,63,resize,0.0004706949706141014
GBPUSD=X,LONG,2025-07-14,1.3493820428848267,2025-09-15,1.3553440570831299,0.6827732934309168,0.0024636399709155685,0.7821814419649195,63,resize,0.0005530772672616039
AUDUSD=X,LONG,2025-07-23,0.6554712057113647,2025-07-30,0.651321530342102,0.5877639247073105,-0.003988762760093168,-1.2663929162450538,7,signal_flip,0.00026773053160326964
USDJPY=X,LONG,2025-07-28,147.81300354003906,2025-08-05,146.79299926757812,0.5019242419407867,-0.0035823368911196344,-1.1373567031625786,8,signal_flip,0.00011873856776483779
AUDUSD=X,SHORT,2025-07-30,0.651321530342102,2025-08-18,0.651296079158783,0.614964928558857,-0.00025788173983986164,-0.0818749141537118,19,resize,0.0002819122445943425
USDJPY=X,SHORT,2025-08-05,146.79299926757812,2025-08-06,147.55999755859375,0.48942888792701794,-0.002629957961029391,-0.8349857668125923,1,signal_flip,7.267578485816887e-05
USDJPY=X,LONG,2025-08-06,147.55999755859375,2025-08-07,147.1929931640625,0.49031747410767945,-0.0012922118847609899,-0.41026455459355615,1,signal_flip,7.27169627613582e-05
USDJPY=X,SHORT,2025-08-07,147.1929931640625,2025-08-12,148.125,0.4950436868950866,-0.00323278984032736,-1.0263789550130882,5,signal_flip,9.823777805854851e-05
USDJPY=X,LONG,2025-08-12,148.125,2025-10-01,147.9969940185547,0.4942006159648631,-0.0008051495080759515,-0.2556270439913951,50,signal_flip,0.00037807349202559196
AUDUSD=X,SHORT,2025-08-18,0.651296079158783,2025-10-30,0.657680094242096,0.7311227543069491,-0.007972301308681758,-2.531127196757606,73,signal_flip,0.0008058238177110595
EURUSD=X,LONG,2025-09-08,1.1713168621063232,2025-10-27,1.1631693840026855,0.6830555719272954,-0.0051833548151706465,-1.6456641357540838,49,resize,0.0004321380472008188
GBPUSD=X,LONG,2025-09-15,1.3553440570831299,2025-12-22,1.3377031087875366,0.7834551747617405,-0.011180039719579671,-3.5495525694998538,98,resize,0.0009827085270623212
USDJPY=X,SHORT,2025-10-01,147.9969940185547,2025-10-06,149.6060028076172,0.576410904780805,-0.006380469308947474,-2.0257362047226195,5,signal_flip,0.0001137865424887158
USDJPY=X,LONG,2025-10-06,149.6060028076172,2025-10-16,150.9739990234375,0.5384208572602185,0.004783829395974696,1.5188187475571255,10,signal_flip,0.00013948705809744576
USDJPY=X,SHORT,2025-10-16,150.9739990234375,2025-10-24,152.6020050048828,0.5279238434076469,-0.005815561760974692,-1.8463836184411069,8,signal_flip,0.00012277240403501662
USDJPY=X,LONG,2025-10-24,152.6020050048828,2025-10-30,152.7220001220703,0.6246093802878934,0.0003621022855143204,0.11496391159667976,6,signal_flip,0.0001290451000108708
EURUSD=X,LONG,2025-10-27,1.1631693840026855,2025-11-17,1.1615345478057861,0.8047134705981669,-0.001353786112102666,-0.4298137657195996,21,resize,0.00022276020309933733
AUDUSD=X,LONG,2025-10-30,0.657680094242096,2025-10-31,0.6559299826622009,0.772345408965199,-0.0023471905095674775,-0.7452098841607822,1,signal_flip,0.00029195019479643383
USDJPY=X,SHORT,2025-10-30,152.7220001220703,2025-10-31,153.89999389648438,0.6166026204711731,-0.004844261591018511,-1.538005374669248,1,signal_flip,8.820779639915652e-05
AUDUSD=X,SHORT,2025-10-31,0.6559299826622009,2025-11-06,0.6509907841682434,0.7699774718539995,0.005456981298858913,1.7325378511093106,6,signal_flip,0.00034100273889933595
USDJPY=X,LONG,2025-10-31,153.89999389648438,2025-11-05,153.5570068359375,0.6116374940721617,-0.0014812206809937097,-0.47027298704581116,5,signal_flip,0.00011810336759619371
USDJPY=X,SHORT,2025-11-05,153.5570068359375,2025-11-14,154.63299560546875,0.6147084320312349,-0.004456806723676955,-1.4149922678795743,9,signal_flip,0.00014948540353397025
AUDUSD=X,LONG,2025-11-06,0.6509907841682434,2025-11-12,0.6529499292373657,0.767633555790728,0.0019695737678181403,0.6253202854131924,6,signal_flip,0.0003406056268743812
AUDUSD=X,SHORT,2025-11-12,0.6529499292373657,2025-11-13,0.6536400318145752,0.773208391598273,-0.0011109977085025674,-0.35273083726325083,1,signal_flip,0.0002937939998121126
AUDUSD=X,LONG,2025-11-13,0.6536400318145752,2025-11-17,0.6533001661300659,0.774435750830563,-0.0007261294186588427,-0.23053894337030426,4,signal_flip,0.0003234549743874426
USDJPY=X,LONG,2025-11-14,154.63299560546875,2025-12-12,155.56700134277344,0.6267517359788426,0.0034837544395262513,1.1060577450964402,28,signal_flip,0.00030191701421367577
AUDUSD=X,SHORT,2025-11-17,0.6533001661300659,2025-11-18,0.6492701172828674,0.8086573849968918,0.004680226516914391,1.4859258531846615,1,signal_flip,0.000308182993969567
EURUSD=X,LONG,2025-11-17,1.1615345478057861,2026-03-09,1.152325987815857,0.9191598309781569,-0.008594332238949254,-2.72861589467096,112,resize,0.0013073010784169256
AUDUSD=X,LONG,2025-11-18,0.6492701172828674,2025-11-20,0.649000883102417,0.7933727256877802,-0.0006423083805238152,-0.20392658878543898,2,signal_flip,0.00031331887383563475
AUDUSD=X,SHORT,2025-11-20,0.649000883102417,2025-11-27,0.6524859666824341,0.7942334388292233,-0.0046279382625818545,-1.4693248470902311,7,signal_flip,0.0003629673073306355
AUDUSD=X,LONG,2025-11-27,0.6524859666824341,2026-01-12,0.6685801148414612,0.7750229148392902,0.018500558708840428,5.873745295121039,46,resize,0.0006160725368631971
USDJPY=X,SHORT,2025-12-12,155.56700134277344,2026-01-09,156.8800048828125,0.6348213374611604,-0.005663182005891009,-1.7980045460260243,28,signal_flip,0.00030521626647131265
GBPUSD=X,LONG,2025-12-22,1.3377031087875366,2026-02-02,1.3679141998291016,0.9206946048770758,0.02029380458822112,6.443083211492956,42,resize,0.0004994404500072635
USDJPY=X,LONG,2026-01-09,156.8800048828125,2026-01-26,155.16600036621094,0.7541621833130663,-0.008456719288203223,-2.6849251372882668,17,resize,0.0002170625555668835
AUDUSD=X,LONG,2026-01-12,0.6685801148414612,2026-01-26,0.691399872303009,0.9108308091018934,0.030906757069264986,9.812591164411517,14,resize,0.00018142173057763932
AUDUSD=X,LONG,2026-01-26,0.691399872303009,2026-02-09,0.7033699154853821,0.7911824666300041,0.013524322589831824,4.293839306796961,14,resize,0.00017323315190122571
USDJPY=X,LONG,2026-01-26,155.16600036621094,2026-01-27,154.33599853515625,0.6383517276509925,-0.003464024770024585,-1.0997937692223316,1,signal_flip,4.940364454110281e-05
USDJPY=X,SHORT,2026-01-27,154.33599853515625,2026-01-30,153.16200256347656,0.6325056621989037,0.00470512960520978,1.4938323386055112,3,signal_flip,0.00010618536041026005
USDJPY=X,LONG,2026-01-30,153.16200256347656,2026-06-01,159.35299682617188,0.6039781474456306,0.02343825990092057,7.441416823431987,122,resize,0.0009752707597245078
GBPUSD=X,LONG,2026-02-02,1.3679141998291016,2026-03-16,1.3247665166854858,0.8089391297785704,-0.025956398142370288,-8.240900929882883,42,resize,0.0004402880979547542
AUDUSD=X,LONG,2026-02-09,0.7033699154853821,2026-03-16,0.7005700469017029,0.5937601180604642,-0.0026443357203030714,-0.8395505638664136,35,resize,0.00028078524110475663
EURUSD=X,LONG,2026-03-09,1.152325987815857,2026-03-23,1.1560158729553223,0.8004168223006091,0.0024123905199837123,0.7659102457256036,14,resize,0.000150639533328787
AUDUSD=X,LONG,2026-03-16,0.7005700469017029,2026-07-06,0.6937001347541809,0.48306048026747483,-0.005447464233233172,-1.7295162764464957,112,resize,0.0007104888571749258
GBPUSD=X,LONG,2026-03-16,1.3247665166854858,2026-04-13,1.339441180229187,0.7008580948639817,0.007503815228805154,2.3823874775517213,28,resize,0.00025970883711151394
EURUSD=X,LONG,2026-03-23,1.1560158729553223,2026-06-08,1.1522595882415771,0.6910660880144724,-0.0029758905135040836,-0.9448159473225729,77,signal_flip,0.0007303841642182428
GBPUSD=X,LONG,2026-04-13,1.339441180229187,2026-05-15,1.3391362428665161,0.5895117723598335,-0.0004379098257937913,-0.1390320594866388,32,signal_flip,0.00030370149490157396
GBPUSD=X,SHORT,2026-05-15,1.3391362428665161,2026-06-15,1.344971776008606,0.6413181284828231,-0.0031284363892473176,-0.9932477614119918,31,resize,0.0003337743723537844
USDJPY=X,LONG,2026-06-01,159.35299682617188,2026-06-15,159.9550018310547,0.7233155417391924,0.0025973336278531964,0.8246278621397692,14,resize,0.00013521351533930608
EURUSD=X,SHORT,2026-06-08,1.1522595882415771,2026-06-09,1.1528440713882446,0.8090332067665019,-0.0005609644962554364,-0.17810070617142104,1,signal_flip,0.00015058277387723813
EURUSD=X,LONG,2026-06-09,1.1528440713882446,2026-06-16,1.1594202518463135,0.8144774146694829,0.00443330377455516,1.4075303128652297,7,signal_flip,0.00021272823516679936
GBPUSD=X,SHORT,2026-06-15,1.344971776008606,2026-07-07,1.3397893905639648,0.7441045237485944,0.002577595701205312,0.8183612647030089,22,signal_flip,0.00028955476392214383
USDJPY=X,LONG,2026-06-15,159.9550018310547,2026-07-27,163.61099243164062,0.8454035292649822,0.018866060784944193,5.989788606766843,42,resize,0.00045679452632299897
EURUSD=X,SHORT,2026-06-16,1.1594202518463135,2026-07-06,1.1437721252441406,0.8890646280225495,0.011688865184245565,3.7110996463289943,20,resize,0.00031040413562024357
AUDUSD=X,LONG,2026-07-06,0.6937001347541809,2026-08-17,0.7085198760032654,0.6498836721693265,0.01352205981530944,4.293120898157852,42,resize,0.0003616161147336514
EURUSD=X,SHORT,2026-07-06,1.1437721252441406,2026-08-25,1.1668338775634766,1.0,-0.02087853346675081,-6.628728875131427,50,signal_flip,0.0007156427909412447
GBPUSD=X,LONG,2026-07-07,1.3397893905639648,2026-07-08,1.3348907232284546,0.8483368059261019,-0.003302763529928353,-1.0485949127333107,1,signal_flip,0.00020099258744314135
GBPUSD=X,SHORT,2026-07-08,1.3348907232284546,2026-07-16,1.3541291952133179,0.8422434356538752,-0.012411258594507856,-3.9404524438056994,8,signal_flip,0.00027282923897701975
GBPUSD=X,LONG,2026-07-16,1.3541291952133179,2026-07-28,1.3289920091629028,0.7874938075617345,-0.014913702890486168,-4.7349538770397865,12,signal_flip,0.00029517282392876
USDJPY=X,LONG,2026-07-27,163.61099243164062,2026-08-03,157.58200073242188,1.0,-0.03695046062024001,-11.731407555652865,7,resize,0.00010090907352613159
GBPUSD=X,SHORT,2026-07-28,1.3289920091629028,2026-07-31,1.3460942506790161,0.8005499784644461,-0.010511764467775596,-3.3373817546663354,3,signal_flip,0.00020982210617937023
GBPUSD=X,LONG,2026-07-31,1.3460942506790161,2026-08-04,1.3427000045776367,0.7701660080492926,-0.0021526875899765146,-0.6834571216191405,4,signal_flip,0.0002106742659335449
USDJPY=X,LONG,2026-08-03,157.58200073242188,2026-08-28,159.31300354003906,0.799597246963,0.008531546314986102,2.708681981793931,25,window_end,0.000251849460056666
GBPUSD=X,SHORT,2026-08-04,1.3427000045776367,2026-08-11,1.3511322736740112,0.7688387456331363,-0.005067423182594938,-1.608856983488359,7,signal_flip,0.00023905111676112003
GBPUSD=X,LONG,2026-08-11,1.3511322736740112,2026-08-14,1.3490725755691528,0.8721155741357383,-0.001556225420663663,-0.4940862536439517,3,signal_flip,0.00022675174124340373
GBPUSD=X,SHORT,2026-08-14,1.3490725755691528,2026-08-17,1.3546648025512695,0.8832797312057069,-0.003890803491935549,-1.23529181278598,3,signal_flip,0.00022939873502590704
AUDUSD=X,LONG,2026-08-17,0.7085198760032654,2026-08-28,0.7197351455688477,0.7545674791097446,0.011839590900165054,3.758953577589611,11,window_end,0.00010457322318359242
GBPUSD=X,LONG,2026-08-17,1.3546648025512695,2026-08-28,1.359767198562622,0.8740306678368497,0.0030741600679151182,0.9760155636130602,11,window_end,0.00021790936872453747
EURUSD=X,LONG,2026-08-25,1.1668338775634766,2026-08-27,1.1653653383255005,1.0,-0.001455277170202273,-0.4620361777230037,2,signal_flip,0.00019670963439960478
EURUSD=X,SHORT,2026-08-27,1.1653653383255005,2026-08-28,1.1657729148864746,1.0,-0.00044815026412518144,-0.14228329786357696,1,window_end,9.840881604009786e-05
